cp,colonia,municipio,estado
"03550","Zacahuitzco","Benito Juárez","Ciudad de México"
"03560","Albert","Benito Juárez","Ciudad de México"
"03570","Portales Oriente","Benito Juárez","Ciudad de México"
"03580","Miravalle","Benito Juárez","Ciudad de México"
"03590","Ermita","Benito Juárez","Ciudad de México"
"03600","Vértiz Narvarte","Benito Juárez","Ciudad de México"
"03610","Américas Unidas","Benito Juárez","Ciudad de México"
"03620","Periodista","Benito Juárez","Ciudad de México"
"03630","Independencia","Benito Juárez","Ciudad de México"
"03640","Del Lago","Benito Juárez","Ciudad de México"
"03650","Letrán Valle","Benito Juárez","Ciudad de México"
"03660","San Simón Ticumac","Benito Juárez","Ciudad de México"
"03700","Santa María Nonoalco","Benito Juárez","Ciudad de México"
"03710","Ciudad de los Deportes","Benito Juárez","Ciudad de México"
"03720","Nochebuena","Benito Juárez","Ciudad de México"
"03730","San Juan","Benito Juárez","Ciudad de México"
"03740","Extremadura Insurgentes","Benito Juárez","Ciudad de México"
"03800","San Pedro de los Pinos","Benito Juárez","Ciudad de México"
"03810","Nápoles","Benito Juárez","Ciudad de México"
"03820","8 de Agosto","Benito Juárez","Ciudad de México"
"03840","Ampliación Nápoles","Benito Juárez","Ciudad de México"
"03900","San José Insurgentes","Benito Juárez","Ciudad de México"
"03910","Mixcoac","Benito Juárez","Ciudad de México"
"03920","Insurgentes Mixcoac","Benito Juárez","Ciudad de México"
"03930","Merced Gómez","Benito Juárez","Ciudad de México"
"03940","Crédito Constructor","Benito Juárez","Ciudad de México"
"04000","Villa Coyoacán","Coyoacán","Ciudad de México"
"04010","Santa Catarina","Coyoacán","Ciudad de México"
"04020","La Concepción","Coyoacán","Ciudad de México"
"04030","San Lucas","Coyoacán","Ciudad de México"
"04040","Parque San Andrés","Coyoacán","Ciudad de México"
"04100","Del Carmen","Coyoacán","Ciudad de México"
"04120","San Diego Churubusco","Coyoacán","Ciudad de México"
"04120","San Mateo","Coyoacán","Ciudad de México"
"04200","Campestre Churubusco","Coyoacán","Ciudad de México"
"04210","Churubusco Country Club","Coyoacán","Ciudad de México"
"04230","Prado Churubusco","Coyoacán","Ciudad de México"
"04240","Hermosillo","Coyoacán","Ciudad de México"
"04250","Paseos de Taxqueña","Coyoacán","Ciudad de México"
"04260","San Francisco Culhuacán Barrio de San Francisco","Coyoacán","Ciudad de México"
"04260","San Francisco Culhuacán Barrio de La Magdalena","Coyoacán","Ciudad de México"
"04260","San Francisco Culhuacán Barrio de Santa Ana","Coyoacán","Ciudad de México"
"04260","San Francisco Culhuacán Barrio de San Juan","Coyoacán","Ciudad de México"
"04300","Ajusco","Coyoacán","Ciudad de México"
"04310","Romero de Terreros","Coyoacán","Ciudad de México"
"04318","Oxtopulco Universidad","Coyoacán","Ciudad de México"
"04320","Cuadrante de San Francisco","Coyoacán","Ciudad de México"
"04320","Pedregal de San Francisco","Coyoacán","Ciudad de México"
"04330","El Rosedal","Coyoacán","Ciudad de México"
"04330","Los Reyes","Coyoacán","Ciudad de México"
"04330","Del Niño Jesús","Coyoacán","Ciudad de México"
"04340","Copilco El Bajo","Coyoacán","Ciudad de México"
"04360","Copilco El Alto","Coyoacán","Ciudad de México"
"04360","Copilco Universidad","Coyoacán","Ciudad de México"
"04369","Pedregal de Santo Domingo","Coyoacán","Ciudad de México"
"04370","Atlántida","Coyoacán","Ciudad de México"
"04370","Ciudad Jardín","Coyoacán","Ciudad de México"
"04380","El Rosario","Coyoacán","Ciudad de México"
"04380","La Candelaria","Coyoacán","Ciudad de México"
"04390","Huayamilpas","Coyoacán","Ciudad de México"
"04390","Estudiantes de 1968","Coyoacán","Ciudad de México"
"04400","Educación","Coyoacán","Ciudad de México"
"04410","Petrolera Taxqueña","Coyoacán","Ciudad de México"
"04420","Ex-Ejido de San Francisco Culhuacán","Coyoacán","Ciudad de México"
"04440","Culhuacán CTM Sección V","Coyoacán","Ciudad de México"
"04440","Culhuacán CTM Sección II","Coyoacán","Ciudad de México"
"04440","Culhuacán CTM Sección I","Coyoacán","Ciudad de México"
"04450","El Centinela","Coyoacán","Ciudad de México"
"04460","Avante","Coyoacán","Ciudad de México"
"04470","Presidentes Ejidales 1a Sección","Coyoacán","Ciudad de México"
"04470","Presidentes Ejidales 2a Sección","Coyoacán","Ciudad de México"
"04480","Culhuacán CTM Sección VI","Coyoacán","Ciudad de México"
"04480","Culhuacán CTM Sección III","Coyoacán","Ciudad de México"
"04480","Culhuacán CTM CROC","Coyoacán","Ciudad de México"
"04480","Culhuacán CTM Sección X-A","Coyoacán","Ciudad de México"
"04489","Culhuacán CTM Sección VII","Coyoacán","Ciudad de México"
"04490","Culhuacán CTM Sección Piloto","Coyoacán","Ciudad de México"
"04490","Culhuacán CTM Canal Nacional","Coyoacán","Ciudad de México"
"04500","Jardines del Pedregal de San Ángel","Coyoacán","Ciudad de México"
"04510","Universidad Nacional Autónoma de México","Coyoacán","Ciudad de México"
"04519","La Otra Banda","Coyoacán","Ciudad de México"
"04530","Insurgentes Cuicuilco","Coyoacán","Ciudad de México"
"04600","Pedregal de Santa Úrsula","Coyoacán","Ciudad de México"
"04610","Xotepingo","Coyoacán","Ciudad de México"
"04620","San Pablo Tepetlapa","Coyoacán","Ciudad de México"
"04630","Adolfo Ruiz Cortínes","Coyoacán","Ciudad de México"
"04640","El Reloj","Coyoacán","Ciudad de México"
"04650","Santa Úrsula Coapa","Coyoacán","Ciudad de México"
"04660","Joyas del Pedregal","Coyoacán","Ciudad de México"
"04700","Pedregal de Carrasco","Coyoacán","Ciudad de México"
"04710","Olímpica","Coyoacán","Ciudad de México"
"04730","Cantil del Pedregal","Coyoacán","Ciudad de México"
"04730","Bosques de Tetlameya","Coyoacán","Ciudad de México"
"04739","El Caracol","Coyoacán","Ciudad de México"
"04800","Alianza Popular Revolucionaria","Coyoacán","Ciudad de México"
"04800","Los Cedros","Coyoacán","Ciudad de México"
"04810","Prados de Coyoacán","Coyoacán","Ciudad de México"
"04815","Emiliano Zapata","Coyoacán","Ciudad de México"
"04830","Los Cipreses","Coyoacán","Ciudad de México"
"04840","Ex-Ejido de San Pablo Tepetlapa","Coyoacán","Ciudad de México"
"04870","Espartaco","Coyoacán","Ciudad de México"
"04890","Jardines de Coyoacán","Coyoacán","Ciudad de México"
"04890","Los Olivos","Coyoacán","Ciudad de México"
"04899","El Parque de Coyoacán","Coyoacán","Ciudad de México"
"04909","Culhuacán CTM Sección VIII","Coyoacán","Ciudad de México"
"04909","Culhuacán CTM Sección IX-A","Coyoacán","Ciudad de México"
"04909","Culhuacán CTM Sección IX-B","Coyoacán","Ciudad de México"
"04910","Carmen Serdán","Coyoacán","Ciudad de México"
"04918","Cafetales","Coyoacán","Ciudad de México"
"04919","Emiliano Zapata Fraccionamiento Popular","Coyoacán","Ciudad de México"
"04920","Los Girasoles","Coyoacán","Ciudad de México"
"04929","Las Campanas","Coyoacán","Ciudad de México"
"04930","Santa Cecilia","Coyoacán","Ciudad de México"
"04938","Campestre Coyoacán","Coyoacán","Ciudad de México"
"04939","Culhuacán CTM Sección X","Coyoacán","Ciudad de México"
"04940","Los Sauces","Coyoacán","Ciudad de México"
"04950","El Mirador","Coyoacán","Ciudad de México"
"04960","Villa Quietud","Coyoacán","Ciudad de México"
"04970","Haciendas de Coyoacán","Coyoacán","Ciudad de México"
"04980","Ex-Ejido de Santa Úrsula Coapa","Coyoacán","Ciudad de México"
"04980","Ex-Hacienda Coapa","Coyoacán","Ciudad de México"
"04980","Viejo Ejido de Santa Úrsula Coapa","Coyoacán","Ciudad de México"
"05000","Cuajimalpa","Cuajimalpa de Morelos","Ciudad de México"
"05010","Zentlapatl","Cuajimalpa de Morelos","Ciudad de México"
"05020","Loma del Padre","Cuajimalpa de Morelos","Ciudad de México"
"05030","San Pedro","Cuajimalpa de Morelos","Ciudad de México"
"05030","La Manzanita","Cuajimalpa de Morelos","Ciudad de México"
"05050","San Pablo Chimalpa","Cuajimalpa de Morelos","Ciudad de México"
"05100","Lomas de Vista Hermosa","Cuajimalpa de Morelos","Ciudad de México"
"05110","Cooperativa Palo Alto","Cuajimalpa de Morelos","Ciudad de México"
"05118","Granjas Palo Alto","Cuajimalpa de Morelos","Ciudad de México"
"05119","Campestre Palo Alto","Cuajimalpa de Morelos","Ciudad de México"
"05120","Bosques de las Lomas","Cuajimalpa de Morelos","Ciudad de México"
"05129","Lomas del Chamizal","Cuajimalpa de Morelos","Ciudad de México"
"05200","San José de los Cedros","Cuajimalpa de Morelos","Ciudad de México"
"05219","Granjas Navidad","Cuajimalpa de Morelos","Ciudad de México"
"05220","Tepetongo","Cuajimalpa de Morelos","Ciudad de México"
"05230","El Ébano","Cuajimalpa de Morelos","Ciudad de México"
"05240","El Molino","Cuajimalpa de Morelos","Ciudad de México"
"05260","Jesús del Monte","Cuajimalpa de Morelos","Ciudad de México"
"05269","Amado Nervo","Cuajimalpa de Morelos","Ciudad de México"
"05270","Manzanastitla","Cuajimalpa de Morelos","Ciudad de México"
"05280","Adolfo López Mateos","Cuajimalpa de Morelos","Ciudad de México"
"05310","El Molinito","Cuajimalpa de Morelos","Ciudad de México"
"05320","El Yaqui","Cuajimalpa de Morelos","Ciudad de México"
"05330","Lomas de Memetla","Cuajimalpa de Morelos","Ciudad de México"
"05330","Memetla","Cuajimalpa de Morelos","Ciudad de México"
"05330","Ampliación Memetla","Cuajimalpa de Morelos","Ciudad de México"
"05330","Ampliación el Yaqui","Cuajimalpa de Morelos","Ciudad de México"
"05348","Santa Fe Cuajimalpa","Cuajimalpa de Morelos","Ciudad de México"
"05360","Locaxco","Cuajimalpa de Morelos","Ciudad de México"
"05370","Las Tinajas","Cuajimalpa de Morelos","Ciudad de México"
"05379","Lomas de San Pedro","Cuajimalpa de Morelos","Ciudad de México"
"05400","El Tianguillo","Cuajimalpa de Morelos","Ciudad de México"
"05410","San Lorenzo Acopilco","Cuajimalpa de Morelos","Ciudad de México"
"05410","1° de Mayo","Cuajimalpa de Morelos","Ciudad de México"
"05500","Contadero","Cuajimalpa de Morelos","Ciudad de México"
"05520","La Venta","Cuajimalpa de Morelos","Ciudad de México"
"05530","Abdías García Soto","Cuajimalpa de Morelos","Ciudad de México"
"05600","San Mateo Tlaltenango","Cuajimalpa de Morelos","Ciudad de México"
"05610","Santa Rosa Xochiac","Cuajimalpa de Morelos","Ciudad de México"
"05700","Cruz Blanca","Cuajimalpa de Morelos","Ciudad de México"
"05710","Las Maromas","Cuajimalpa de Morelos","Ciudad de México"
"05730","Xalpa","Cuajimalpa de Morelos","Ciudad de México"
"05750","La Pila","Cuajimalpa de Morelos","Ciudad de México"
"05760","Las Lajas","Cuajimalpa de Morelos","Ciudad de México"
"05780","Agua Bendita","Cuajimalpa de Morelos","Ciudad de México"
"05790","Puerto Las Cruces","Cuajimalpa de Morelos","Ciudad de México"
"06000","Centro (Área 1)","Cuauhtémoc","Ciudad de México"
"06010","Centro (Área 2)","Cuauhtémoc","Ciudad de México"
"06020","Centro (Área 3)","Cuauhtémoc","Ciudad de México"
"06030","Tabacalera","Cuauhtémoc","Ciudad de México"
"06040","Centro (Área 4)","Cuauhtémoc","Ciudad de México"
"06050","Centro (Área 5)","Cuauhtémoc","Ciudad de México"
"06060","Centro (Área 6)","Cuauhtémoc","Ciudad de México"
"06070","Centro (Área 7)","Cuauhtémoc","Ciudad de México"
"06080","Centro (Área 8)","Cuauhtémoc","Ciudad de México"
"06090","Centro (Área 9)","Cuauhtémoc","Ciudad de México"
"06100","Hipódromo","Cuauhtémoc","Ciudad de México"
"06140","Condesa","Cuauhtémoc","Ciudad de México"
"06170","Hipódromo Condesa","Cuauhtémoc","Ciudad de México"
"06200","Morelos","Cuauhtémoc","Ciudad de México"
"06220","Peralvillo","Cuauhtémoc","Ciudad de México"
"06240","Valle Gómez","Cuauhtémoc","Ciudad de México"
"06250","Ex-Hipódromo de Peralvillo","Cuauhtémoc","Ciudad de México"
"06270","Maza","Cuauhtémoc","Ciudad de México"
"06280","Felipe Pescador","Cuauhtémoc","Ciudad de México"
"06300","Guerrero","Cuauhtémoc","Ciudad de México"
"06350","Buenavista","Cuauhtémoc","Ciudad de México"
"06400","Santa María la Ribera","Cuauhtémoc","Ciudad de México"
"06430","Santa María Insurgentes","Cuauhtémoc","Ciudad de México"
"06450","Atlampa","Cuauhtémoc","Ciudad de México"
"06470","San Rafael","Cuauhtémoc","Ciudad de México"
"06500","Cuauhtémoc","Cuauhtémoc","Ciudad de México"
"06600","Juárez","Cuauhtémoc","Ciudad de México"
"06700","Roma Norte","Cuauhtémoc","Ciudad de México"
"06720","Doctores","Cuauhtémoc","Ciudad de México"
"06760","Roma Sur","Cuauhtémoc","Ciudad de México"
"06780","Buenos Aires","Cuauhtémoc","Ciudad de México"
"06800","Obrera","Cuauhtémoc","Ciudad de México"
"06820","Tránsito","Cuauhtémoc","Ciudad de México"
"06840","Esperanza","Cuauhtémoc","Ciudad de México"
"06850","Asturias","Cuauhtémoc","Ciudad de México"
"06860","Vista Alegre","Cuauhtémoc","Ciudad de México"
"06870","Paulino Navarro","Cuauhtémoc","Ciudad de México"
"06880","Algarin","Cuauhtémoc","Ciudad de México"
"06890","Ampliación Asturias","Cuauhtémoc","Ciudad de México"
"06900","Nonoalco Tlatelolco","Cuauhtémoc","Ciudad de México"
"06920","San Simón Tolnáhuac","Cuauhtémoc","Ciudad de México"
"07000","Aragón la Villa","Gustavo A. Madero","Ciudad de México"
"07010","Rosas del Tepeyac","Gustavo A. Madero","Ciudad de México"
"07010","Santa Isabel Tola","Gustavo A. Madero","Ciudad de México"
"07010","Tepetates","Gustavo A. Madero","Ciudad de México"
"07020","Tepeyac Insurgentes","Gustavo A. Madero","Ciudad de México"
"07040","Santiago Atzacoalco","Gustavo A. Madero","Ciudad de México"
"07050","Villa Gustavo A. Madero","Gustavo A. Madero","Ciudad de México"
"07058","15 de Agosto","Gustavo A. Madero","Ciudad de México"
"07060","Estanzuela","Gustavo A. Madero","Ciudad de México"
"07069","Triunfo de La República","Gustavo A. Madero","Ciudad de México"
"07070","La Cruz","Gustavo A. Madero","Ciudad de México"
"07070","Dinamita","Gustavo A. Madero","Ciudad de México"
"07070","Martín Carrera","Gustavo A. Madero","Ciudad de México"
"07080","Gabriel Hernández","Gustavo A. Madero","Ciudad de México"
"07089","Ampliación Gabriel Hernández","Gustavo A. Madero","Ciudad de México"
"07090","C.T.M. Atzacoalco","Gustavo A. Madero","Ciudad de México"
"07090","C.T.M. El Risco","Gustavo A. Madero","Ciudad de México"
"07100","Cuautepec Barrio Alto","Gustavo A. Madero","Ciudad de México"
"07100","San Miguel","Gustavo A. Madero","Ciudad de México"
"07109","San Antonio","Gustavo A. Madero","Ciudad de México"
"07110","Lomas de Cuautepec","Gustavo A. Madero","Ciudad de México"
"07119","Malacates","Gustavo A. Madero","Ciudad de México"
"07119","Ampliación Malacates","Gustavo A. Madero","Ciudad de México"
"07130","Compositores Mexicanos","Gustavo A. Madero","Ciudad de México"
"07130","El Tepetatal","Gustavo A. Madero","Ciudad de México"
"07140","Arboledas","Gustavo A. Madero","Ciudad de México"
"07140","Ampliación Arboledas","Gustavo A. Madero","Ciudad de México"
"07140","Forestal","Gustavo A. Madero","Ciudad de México"
"07140","Forestal I","Gustavo A. Madero","Ciudad de México"
"07144","Forestal II","Gustavo A. Madero","Ciudad de México"
"07144","La Lengüeta","Gustavo A. Madero","Ciudad de México"
"07149","Parque Metropolitano","Gustavo A. Madero","Ciudad de México"
"07150","Juventino Rosas","Gustavo A. Madero","Ciudad de México"
"07150","La Casilda","Gustavo A. Madero","Ciudad de México"
"07160","Loma La Palma","Gustavo A. Madero","Ciudad de México"
"07164","Luis Donaldo Colosio","Gustavo A. Madero","Ciudad de México"
"07164","Tlacaélel","Gustavo A. Madero","Ciudad de México"
"07164","Graciano Sánchez","Gustavo A. Madero","Ciudad de México"
"07164","Prados de Cuautepec","Gustavo A. Madero","Ciudad de México"
"07170","Palmatitla","Gustavo A. Madero","Ciudad de México"
"07180","Ampliación Cocoyotes","Gustavo A. Madero","Ciudad de México"
"07180","Cocoyotes","Gustavo A. Madero","Ciudad de México"
"07180","General Felipe Berriozabal","Gustavo A. Madero","Ciudad de México"
"07183","6 de Junio","Gustavo A. Madero","Ciudad de México"
"07187","Vista Hermosa","Gustavo A. Madero","Ciudad de México"
"07188","Tlalpexco","Gustavo A. Madero","Ciudad de México"
"07189","Ahuehuetes","Gustavo A. Madero","Ciudad de México"
"07190","Valle de Madero","Gustavo A. Madero","Ciudad de México"
"07199","Del Carmen","Gustavo A. Madero","Ciudad de México"
"07200","Cuautepec de Madero","Gustavo A. Madero","Ciudad de México"
"07207","Del Bosque","Gustavo A. Madero","Ciudad de México"
"07209","Guadalupe Victoria Cuautepec","Gustavo A. Madero","Ciudad de México"
"07210","Chalma de Guadalupe","Gustavo A. Madero","Ciudad de México"
"07214","Ampliación Chalma de Guadalupe","Gustavo A. Madero","Ciudad de México"
"07220","Castillo Chico","Gustavo A. Madero","Ciudad de México"
"07220","Castillo Grande","Gustavo A. Madero","Ciudad de México"
"07224","Ampliación Castillo Grande","Gustavo A. Madero","Ciudad de México"
"07230","Zona Escolar","Gustavo A. Madero","Ciudad de México"
"07239","Zona Escolar Oriente","Gustavo A. Madero","Ciudad de México"
"07240","El Arbolillo","Gustavo A. Madero","Ciudad de México"
"07250","Benito Juárez","Gustavo A. Madero","Ciudad de México"
"07259","Ampliación Benito Juárez","Gustavo A. Madero","Ciudad de México"
"07268","Solidaridad Nacional","Gustavo A. Madero","Ciudad de México"
"07270","Residencial Acueducto de Guadalupe","Gustavo A. Madero","Ciudad de México"
"07279","Acueducto de Guadalupe","Gustavo A. Madero","Ciudad de México"
"07280","Jorge Negrete","Gustavo A. Madero","Ciudad de México"
"07290","La Pastora","Gustavo A. Madero","Ciudad de México"
"07300","Lindavista Norte","Gustavo A. Madero","Ciudad de México"
"07300","Lindavista Sur","Gustavo A. Madero","Ciudad de México"
"07310","Candelaria Ticomán","Gustavo A. Madero","Ciudad de México"
"07320","La Purísima Ticomán","Gustavo A. Madero","Ciudad de México"
"07320","Residencial la Escalera","Gustavo A. Madero","Ciudad de México"
"07330","Santa María Ticomán","Gustavo A. Madero","Ciudad de México"
"07340","La Laguna Ticomán","Gustavo A. Madero","Ciudad de México"
"07340","San José Ticomán","Gustavo A. Madero","Ciudad de México"
"07350","Guadalupe Ticomán","Gustavo A. Madero","Ciudad de México"
"07350","San Juan y Guadalupe Ticomán","Gustavo A. Madero","Ciudad de México"
"07359","San Rafael Ticomán","Gustavo A. Madero","Ciudad de México"
"07360","San Pedro Zacatenco","Gustavo A. Madero","Ciudad de México"
"07369","Residencial Zacatenco","Gustavo A. Madero","Ciudad de México"
"07370","Capultitlan","Gustavo A. Madero","Ciudad de México"
"07380","Maximino Ávila Camacho","Gustavo A. Madero","Ciudad de México"
"07380","Tlacamaca","Gustavo A. Madero","Ciudad de México"
"07400","Salvador Díaz Mirón","Gustavo A. Madero","Ciudad de México"
"07410","Juan González Romero","Gustavo A. Madero","Ciudad de México"
"07410","Villa Hermosa","Gustavo A. Madero","Ciudad de México"
"07420","El Coyol","Gustavo A. Madero","Ciudad de México"
"07420","Nueva Atzacoalco","Gustavo A. Madero","Ciudad de México"
"07430","Del Obrero","Gustavo A. Madero","Ciudad de México"
"07440","Vasco de Quiroga","Gustavo A. Madero","Ciudad de México"
"07450","DM Nacional","Gustavo A. Madero","Ciudad de México"
"07455","Ferrocarrilera","Gustavo A. Madero","Ciudad de México"
"07456","LI Legislatura","Gustavo A. Madero","Ciudad de México"
"07460","Granjas Modernas","Gustavo A. Madero","Ciudad de México"
"07469","Constitución de la República","Gustavo A. Madero","Ciudad de México"
"07470","Ampliación San Juan de Aragón","Gustavo A. Madero","Ciudad de México"
"07480","San Pedro El Chico","Gustavo A. Madero","Ciudad de México"
"07500","La Pradera","Gustavo A. Madero","Ciudad de México"
"07509","Pradera II Sección","Gustavo A. Madero","Ciudad de México"
"07510","San Felipe de Jesús","Gustavo A. Madero","Ciudad de México"
"07520","25 de Julio","Gustavo A. Madero","Ciudad de México"
"07530","Campestre Aragón","Gustavo A. Madero","Ciudad de México"
"07540","La Esmeralda","Gustavo A. Madero","Ciudad de México"
"07550","Providencia","Gustavo A. Madero","Ciudad de México"
"07560","Ampliación Providencia","Gustavo A. Madero","Ciudad de México"
"07570","Villa de Aragón","Gustavo A. Madero","Ciudad de México"
"07580","Ampliación Casas Alemán","Gustavo A. Madero","Ciudad de México"
"07600","Progreso Nacional","Gustavo A. Madero","Ciudad de México"
"07620","Santa Rosa","Gustavo A. Madero","Ciudad de México"
"07630","San José de la Escalera","Gustavo A. Madero","Ciudad de México"
"07640","Santiago Atepetlac","Gustavo A. Madero","Ciudad de México"
"07650","Ampliación Progreso Nacional","Gustavo A. Madero","Ciudad de México"
"07670","Guadalupe Proletaria","Gustavo A. Madero","Ciudad de México"
"07680","Ampliación Guadalupe Proletaria","Gustavo A. Madero","Ciudad de México"
"07700","Nueva Industrial Vallejo","Gustavo A. Madero","Ciudad de México"
"07707","Siete Maravillas","Gustavo A. Madero","Ciudad de México"
"07708","Torres Lindavista","Gustavo A. Madero","Ciudad de México"
"07720","Lindavista Vallejo I Sección","Gustavo A. Madero","Ciudad de México"
"07730","Churubusco Tepeyac","Gustavo A. Madero","Ciudad de México"
"07730","Montevideo","Gustavo A. Madero","Ciudad de México"
"07730","San Bartolo Atepehuacan","Gustavo A. Madero","Ciudad de México"
"07739","Planetario Lindavista","Gustavo A. Madero","Ciudad de México"
"07740","Valle del Tepeyac","Gustavo A. Madero","Ciudad de México"
